week,player,position,market,pick,line,model_prob,model_projection,market_prob,edge,actual_value,actual_outcome,predicted_outcome,bet_won,prediction_correct,profit,result
7,D.Moore,WR,player_receptions,Under 3.5,3.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,D.Moore,WR,player_receptions,Under 4.5,4.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,D.Moore,WR,player_receptions,Under 5.5,5.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,D.Moore,WR,player_receptions,Under 6.5,6.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,S.Barkley,RB,player_rush_yds,Over 19.5,19.5,0.92,54.16666666666666,0.5238095238095238,0.3961904761904762,44,OVER,OVER,True,True,0.909,unknown
7,O.Zaccheaus,WR,player_receptions,Under 4.5,4.5,0.92,3.2,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,N.Chubb,RB,player_receptions,Under 2.5,2.5,0.92,1.4,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
7,O.Zaccheaus,WR,player_receptions,Under 5.5,5.5,0.92,3.2,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,T.Hockenson,TE,player_reception_yds,Under 54.5,54.5,0.92,30.6,0.5238095238095238,0.3961904761904762,43,UNDER,UNDER,True,True,0.909,unknown
7,T.Hockenson,TE,player_reception_yds,Under 69.5,69.5,0.92,30.6,0.5238095238095238,0.3961904761904762,43,UNDER,UNDER,True,True,0.909,unknown
7,T.Hockenson,TE,player_reception_yds,Under 84.5,84.5,0.92,30.6,0.5238095238095238,0.3961904761904762,43,UNDER,UNDER,True,True,0.909,unknown
7,T.Hockenson,TE,player_receptions,Under 5.5,5.5,0.92,3.8,0.5238095238095238,0.3961904761904762,6,OVER,UNDER,False,False,-1.0,unknown
7,T.Hockenson,TE,player_receptions,Under 6.5,6.5,0.92,3.8,0.5238095238095238,0.3961904761904762,6,UNDER,UNDER,True,True,0.909,unknown
7,J.Oliver,TE,player_reception_yds,Under 24.5,24.5,0.92,13.0,0.5238095238095238,0.3961904761904762,9,UNDER,UNDER,True,True,0.909,unknown
7,J.Oliver,TE,player_receptions,Under 2.5,2.5,0.92,1.0,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
7,D.Moore,WR,player_reception_yds,Under 39.5,39.5,0.92,22.0,0.5238095238095238,0.3961904761904762,43,OVER,UNDER,False,False,-1.0,unknown
7,N.Chubb,RB,player_rush_yds,Over 19.5,19.5,0.92,49.8,0.5238095238095238,0.3961904761904762,16,UNDER,OVER,False,False,-1.0,unknown
7,J.McNichols,RB,player_receptions,Under 5.5,5.5,0.92,1.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,D.Schultz,TE,player_reception_yds,Under 69.5,69.5,0.92,37.2,0.5238095238095238,0.3961904761904762,98,OVER,UNDER,False,False,-1.0,unknown
7,C.Sutton,WR,player_reception_yds,Over 24.5,24.5,0.92,63.66666666666666,0.5238095238095238,0.3961904761904762,87,OVER,OVER,True,True,0.909,unknown
7,C.Sutton,WR,player_reception_yds,Over 39.5,39.5,0.92,63.66666666666666,0.5238095238095238,0.3961904761904762,87,OVER,OVER,True,True,0.909,unknown
7,C.Sutton,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,6,OVER,OVER,True,True,0.909,unknown
7,C.Sutton,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,6,UNDER,UNDER,True,True,0.909,unknown
7,D.Goedert,TE,player_reception_yds,Over 24.5,24.5,0.92,48.6,0.5238095238095238,0.3961904761904762,18,UNDER,OVER,False,False,-1.0,unknown
7,D.Goedert,TE,player_receptions,Over 2.5,2.5,0.92,4.8,0.5238095238095238,0.3961904761904762,3,OVER,OVER,True,True,0.909,unknown
7,D.Goedert,TE,player_receptions,Under 6.5,6.5,0.92,4.8,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,D.Schultz,TE,player_reception_yds,Under 54.5,54.5,0.92,37.2,0.5238095238095238,0.3961904761904762,98,OVER,UNDER,False,False,-1.0,unknown
7,D.Schultz,TE,player_reception_yds,Under 84.5,84.5,0.92,37.2,0.5238095238095238,0.3961904761904762,98,OVER,UNDER,False,False,-1.0,unknown
7,A.Lazard,WR,player_receptions,Under 5.5,5.5,0.92,1.3333333333333333,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,D.Schultz,TE,player_receptions,Over 2.5,2.5,0.92,4.2,0.5238095238095238,0.3961904761904762,9,OVER,OVER,True,True,0.909,unknown
7,D.Schultz,TE,player_receptions,Under 6.5,6.5,0.92,4.2,0.5238095238095238,0.3961904761904762,9,OVER,UNDER,False,False,-1.0,unknown
7,B.Berrios,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,1,UNDER,OVER,False,False,-1.0,unknown
7,A.Lazard,WR,player_reception_yds,Under 24.5,24.5,0.92,8.0,0.5238095238095238,0.3961904761904762,16,UNDER,UNDER,True,True,0.909,unknown
7,A.Lazard,WR,player_reception_yds,Under 39.5,39.5,0.92,8.0,0.5238095238095238,0.3961904761904762,16,UNDER,UNDER,True,True,0.909,unknown
7,A.Lazard,WR,player_receptions,Under 2.5,2.5,0.92,1.3333333333333333,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,A.Lazard,WR,player_receptions,Under 3.5,3.5,0.92,1.3333333333333333,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,A.Lazard,WR,player_receptions,Under 4.5,4.5,0.92,1.3333333333333333,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith,TE,player_reception_yds,Under 69.5,69.5,0.92,12.714285714285714,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith,TE,player_reception_yds,Under 54.5,54.5,0.92,12.714285714285714,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith,TE,player_reception_yds,Under 39.5,39.5,0.92,12.714285714285714,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909,unknown
7,H.Henry,TE,player_receptions,Under 6.5,6.5,0.92,3.333333333333333,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
7,C.Wentz,QB,player_rush_yds,Under 19.5,19.5,0.92,9.666666666666666,0.5238095238095238,0.3961904761904762,28,OVER,UNDER,False,False,-1.0,unknown
7,C.Wentz,QB,player_rush_yds,Under 44.5,44.5,0.92,9.666666666666666,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909,unknown
7,C.Wentz,QB,player_rush_yds,Under 64.5,64.5,0.92,9.666666666666666,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909,unknown
7,D.Prescott,QB,player_rush_yds,Under 19.5,19.5,0.92,8.166666666666666,0.5238095238095238,0.3961904761904762,7,UNDER,UNDER,True,True,0.909,unknown
7,H.Henry,TE,player_reception_yds,Over 24.5,24.5,0.92,46.16666666666666,0.5238095238095238,0.3961904761904762,33,OVER,OVER,True,True,0.909,unknown
7,H.Henry,TE,player_reception_yds,Under 69.5,69.5,0.92,46.16666666666666,0.5238095238095238,0.3961904761904762,33,UNDER,UNDER,True,True,0.909,unknown
7,H.Henry,TE,player_reception_yds,Under 84.5,84.5,0.92,46.16666666666666,0.5238095238095238,0.3961904761904762,33,UNDER,UNDER,True,True,0.909,unknown
7,H.Henry,TE,player_receptions,Under 5.5,5.5,0.92,3.333333333333333,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
7,J.Goff,QB,player_rush_yds,Under 19.5,19.5,0.92,2.6666666666666665,0.5238095238095238,0.3961904761904762,7,UNDER,UNDER,True,True,0.909,unknown
7,R.Chosen,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
7,T.Higbee,TE,player_reception_yds,Under 39.5,39.5,0.92,20.4,0.5238095238095238,0.3961904761904762,19,UNDER,UNDER,True,True,0.909,unknown
7,T.Higbee,TE,player_reception_yds,Under 54.5,54.5,0.92,20.4,0.5238095238095238,0.3961904761904762,19,UNDER,UNDER,True,True,0.909,unknown
7,T.Higbee,TE,player_receptions,Under 3.5,3.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,T.Higbee,TE,player_receptions,Under 4.5,4.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,T.Higbee,TE,player_receptions,Under 5.5,5.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,T.Higbee,TE,player_receptions,Under 6.5,6.5,0.92,2.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,J.Brissett,QB,player_pass_yds,Under 199.5,199.5,0.92,106.66666666666669,0.5238095238095238,0.3961904761904762,279,OVER,UNDER,False,False,-1.0,unknown
7,J.Brissett,QB,player_pass_yds,Under 224.5,224.5,0.92,106.66666666666669,0.5238095238095238,0.3961904761904762,279,OVER,UNDER,False,False,-1.0,unknown
7,C.Ham,FB,player_receptions,Under 2.5,2.5,0.92,0.0,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
7,R.Chosen,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,4,OVER,OVER,True,True,0.909,unknown
7,J.Brissett,QB,player_pass_yds,Under 274.5,274.5,0.92,106.66666666666669,0.5238095238095238,0.3961904761904762,279,OVER,UNDER,False,False,-1.0,unknown
7,C.Moore,WR,player_receptions,Under 5.5,5.5,0.92,1.2,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,A.Hooper,TE,player_receptions,Under 5.5,5.5,0.92,1.6,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,C.Moore,WR,player_reception_yds,Under 39.5,39.5,0.92,21.0,0.5238095238095238,0.3961904761904762,59,OVER,UNDER,False,False,-1.0,unknown
7,C.Moore,WR,player_reception_yds,Under 54.5,54.5,0.92,21.0,0.5238095238095238,0.3961904761904762,59,OVER,UNDER,False,False,-1.0,unknown
7,C.Moore,WR,player_reception_yds,Under 69.5,69.5,0.92,21.0,0.5238095238095238,0.3961904761904762,59,UNDER,UNDER,True,True,0.909,unknown
7,C.Moore,WR,player_reception_yds,Under 84.5,84.5,0.92,21.0,0.5238095238095238,0.3961904761904762,59,UNDER,UNDER,True,True,0.909,unknown
7,C.Moore,WR,player_receptions,Under 2.5,2.5,0.92,1.2,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,C.Moore,WR,player_receptions,Under 3.5,3.5,0.92,1.2,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,C.Moore,WR,player_receptions,Under 4.5,4.5,0.92,1.2,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,K.Raymond,WR,player_reception_yds,Under 24.5,24.5,0.92,7.833333333333333,0.5238095238095238,0.3961904761904762,17,UNDER,UNDER,True,True,0.909,unknown
7,R.Chosen,WR,player_reception_yds,Under 84.5,84.5,0.92,50.0,0.5238095238095238,0.3961904761904762,36,UNDER,UNDER,True,True,0.909,unknown
7,K.Raymond,WR,player_reception_yds,Under 39.5,39.5,0.92,7.833333333333333,0.5238095238095238,0.3961904761904762,17,UNDER,UNDER,True,True,0.909,unknown
7,K.Raymond,WR,player_receptions,Under 2.5,2.5,0.92,1.0,0.5238095238095238,0.3961904761904762,3,OVER,UNDER,False,False,-1.0,unknown
7,K.Raymond,WR,player_receptions,Under 3.5,3.5,0.92,1.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,K.Raymond,WR,player_receptions,Under 4.5,4.5,0.92,1.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,K.Raymond,WR,player_receptions,Under 5.5,5.5,0.92,1.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,K.Raymond,WR,player_receptions,Under 6.5,6.5,0.92,1.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,R.Chosen,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,36,OVER,OVER,True,True,0.909,unknown
7,R.Chosen,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,36,UNDER,UNDER,True,True,0.909,unknown
7,J.Brissett,QB,player_pass_yds,Under 249.5,249.5,0.92,106.66666666666669,0.5238095238095238,0.3961904761904762,279,OVER,UNDER,False,False,-1.0,unknown
7,J.Brissett,QB,player_pass_yds,Under 299.5,299.5,0.92,106.66666666666669,0.5238095238095238,0.3961904761904762,279,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith,TE,player_reception_yds,Under 24.5,24.5,0.92,12.714285714285714,0.5238095238095238,0.3961904761904762,28,OVER,UNDER,False,False,-1.0,unknown
7,M.Hollins,WR,player_receptions,Under 2.5,2.5,0.92,1.8,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,S.Perine,RB,player_rush_yds,Under 44.5,44.5,0.92,11.333333333333334,0.5238095238095238,0.3961904761904762,31,UNDER,UNDER,True,True,0.909,unknown
7,S.Perine,RB,player_rush_yds,Under 64.5,64.5,0.92,11.333333333333334,0.5238095238095238,0.3961904761904762,31,UNDER,UNDER,True,True,0.909,unknown
7,S.Perine,RB,player_rush_yds,Under 84.5,84.5,0.92,11.333333333333334,0.5238095238095238,0.3961904761904762,31,UNDER,UNDER,True,True,0.909,unknown
7,M.Hollins,WR,player_reception_yds,Under 24.5,24.5,0.92,14.0,0.5238095238095238,0.3961904761904762,49,OVER,UNDER,False,False,-1.0,unknown
7,M.Hollins,WR,player_reception_yds,Under 39.5,39.5,0.92,14.0,0.5238095238095238,0.3961904761904762,49,OVER,UNDER,False,False,-1.0,unknown
7,M.Hollins,WR,player_reception_yds,Under 54.5,54.5,0.92,14.0,0.5238095238095238,0.3961904761904762,49,UNDER,UNDER,True,True,0.909,unknown
7,M.Hollins,WR,player_reception_yds,Under 69.5,69.5,0.92,14.0,0.5238095238095238,0.3961904761904762,49,UNDER,UNDER,True,True,0.909,unknown
7,M.Hollins,WR,player_reception_yds,Under 84.5,84.5,0.92,14.0,0.5238095238095238,0.3961904761904762,49,UNDER,UNDER,True,True,0.909,unknown
7,M.Hollins,WR,player_receptions,Under 3.5,3.5,0.92,1.8,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,T.Patrick,WR,player_receptions,Under 2.5,2.5,0.92,0.6,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
7,M.Hollins,WR,player_receptions,Under 4.5,4.5,0.92,1.8,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,M.Hollins,WR,player_receptions,Under 5.5,5.5,0.92,1.8,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith-Schuster,WR,player_reception_yds,Under 54.5,54.5,0.92,37.5,0.5238095238095238,0.3961904761904762,35,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith-Schuster,WR,player_reception_yds,Under 69.5,69.5,0.92,37.5,0.5238095238095238,0.3961904761904762,35,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith-Schuster,WR,player_reception_yds,Under 84.5,84.5,0.92,37.5,0.5238095238095238,0.3961904761904762,35,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith-Schuster,WR,player_receptions,Under 4.5,4.5,0.92,3.1666666666666665,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith-Schuster,WR,player_receptions,Under 5.5,5.5,0.92,3.1666666666666665,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,J.Smith-Schuster,WR,player_receptions,Under 6.5,6.5,0.92,3.1666666666666665,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,S.Perine,RB,player_rush_yds,Under 19.5,19.5,0.92,11.333333333333334,0.5238095238095238,0.3961904761904762,31,OVER,UNDER,False,False,-1.0,unknown
7,T.Patrick,WR,player_reception_yds,Under 54.5,54.5,0.92,8.2,0.5238095238095238,0.3961904761904762,22,UNDER,UNDER,True,True,0.909,unknown
7,J.Brissett,QB,player_rush_yds,Under 19.5,19.5,0.92,7.0,0.5238095238095238,0.3961904761904762,26,OVER,UNDER,False,False,-1.0,unknown
7,C.McCaffrey,RB,player_reception_yds,Over 39.5,39.5,0.92,74.0,0.5238095238095238,0.3961904761904762,72,OVER,OVER,True,True,0.909,unknown
7,J.Brissett,QB,player_rush_yds,Under 44.5,44.5,0.92,7.0,0.5238095238095238,0.3961904761904762,26,UNDER,UNDER,True,True,0.909,unknown
7,J.Brissett,QB,player_rush_yds,Under 64.5,64.5,0.92,7.0,0.5238095238095238,0.3961904761904762,26,UNDER,UNDER,True,True,0.909,unknown
7,M.Alie-Cox,TE,player_receptions,Under 2.5,2.5,0.92,1.0,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
7,J.Mundt,TE,player_reception_yds,Under 24.5,24.5,0.92,5.6,0.5238095238095238,0.3961904761904762,9,UNDER,UNDER,True,True,0.909,unknown
7,J.Mundt,TE,player_receptions,Under 2.5,2.5,0.92,0.6,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
7,C.McCaffrey,RB,player_rush_yds,Over 19.5,19.5,0.92,56.0,0.5238095238095238,0.3961904761904762,129,OVER,OVER,True,True,0.909,unknown
7,C.McCaffrey,RB,player_rush_yds,Under 84.5,84.5,0.92,56.0,0.5238095238095238,0.3961904761904762,129,OVER,UNDER,False,False,-1.0,unknown
7,C.McCaffrey,RB,player_reception_yds,Over 24.5,24.5,0.92,74.0,0.5238095238095238,0.3961904761904762,72,OVER,OVER,True,True,0.909,unknown
7,C.McCaffrey,RB,player_receptions,Over 2.5,2.5,0.92,7.666666666666667,0.5238095238095238,0.3961904761904762,7,OVER,OVER,True,True,0.909,unknown
7,T.Patrick,WR,player_reception_yds,Under 39.5,39.5,0.92,8.2,0.5238095238095238,0.3961904761904762,22,UNDER,UNDER,True,True,0.909,unknown
7,C.McCaffrey,RB,player_receptions,Over 3.5,3.5,0.92,7.666666666666667,0.5238095238095238,0.3961904761904762,7,OVER,OVER,True,True,0.909,unknown
7,C.McCaffrey,RB,player_receptions,Over 4.5,4.5,0.92,7.666666666666667,0.5238095238095238,0.3961904761904762,7,OVER,OVER,True,True,0.909,unknown
7,K.Bourne,WR,player_reception_yds,Over 24.5,24.5,0.92,74.2,0.5238095238095238,0.3961904761904762,14,UNDER,OVER,False,False,-1.0,unknown
7,K.Bourne,WR,player_reception_yds,Over 39.5,39.5,0.92,74.2,0.5238095238095238,0.3961904761904762,14,UNDER,OVER,False,False,-1.0,unknown
7,K.Bourne,WR,player_receptions,Over 2.5,2.5,0.92,4.6,0.5238095238095238,0.3961904761904762,2,UNDER,OVER,False,False,-1.0,unknown
7,T.Hill,TE,player_reception_yds,Over 24.5,24.5,0.92,44.16666666666666,0.5238095238095238,0.3961904761904762,12,UNDER,OVER,False,False,-1.0,unknown
7,T.Hill,TE,player_receptions,Under 5.5,5.5,0.92,3.5,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
7,T.Patrick,WR,player_reception_yds,Under 24.5,24.5,0.92,8.2,0.5238095238095238,0.3961904761904762,22,UNDER,UNDER,True,True,0.909,unknown
7,T.Pollard,RB,player_rush_yds,Over 19.5,19.5,0.92,60.333333333333336,0.5238095238095238,0.3961904761904762,18,UNDER,OVER,False,False,-1.0,unknown
7,T.Pollard,RB,player_reception_yds,Under 39.5,39.5,0.92,13.166666666666666,0.5238095238095238,0.3961904761904762,43,OVER,UNDER,False,False,-1.0,unknown
7,C.Hubbard,RB,player_reception_yds,Under 69.5,69.5,0.92,23.5,0.5238095238095238,0.3961904761904762,24,UNDER,UNDER,True,True,0.909,unknown
7,T.Pollard,RB,player_reception_yds,Under 54.5,54.5,0.92,13.166666666666666,0.5238095238095238,0.3961904761904762,43,UNDER,UNDER,True,True,0.909,unknown
7,J.Love,QB,player_rush_yds,Under 64.5,64.5,0.92,11.0,0.5238095238095238,0.3961904761904762,22,UNDER,UNDER,True,True,0.909,unknown
7,D.Swift,RB,player_rush_yds,Over 19.5,19.5,0.92,59.0,0.5238095238095238,0.3961904761904762,124,OVER,OVER,True,True,0.909,unknown
7,D.Swift,RB,player_rush_yds,Under 84.5,84.5,0.92,59.0,0.5238095238095238,0.3961904761904762,124,OVER,UNDER,False,False,-1.0,unknown
7,C.Kmet,TE,player_reception_yds,Under 39.5,39.5,0.92,23.2,0.5238095238095238,0.3961904761904762,16,UNDER,UNDER,True,True,0.909,unknown
7,C.Kmet,TE,player_receptions,Under 2.5,2.5,0.92,1.6,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
7,D.Mooney,WR,player_reception_yds,Under 39.5,39.5,0.92,26.33333333333333,0.5238095238095238,0.3961904761904762,68,OVER,UNDER,False,False,-1.0,unknown
7,D.Mooney,WR,player_reception_yds,Under 54.5,54.5,0.92,26.33333333333333,0.5238095238095238,0.3961904761904762,68,OVER,UNDER,False,False,-1.0,unknown
7,D.Mooney,WR,player_reception_yds,Under 69.5,69.5,0.92,26.33333333333333,0.5238095238095238,0.3961904761904762,68,UNDER,UNDER,True,True,0.909,unknown
7,D.Mooney,WR,player_reception_yds,Under 84.5,84.5,0.92,26.33333333333333,0.5238095238095238,0.3961904761904762,68,UNDER,UNDER,True,True,0.909,unknown
7,D.Mooney,WR,player_receptions,Under 3.5,3.5,0.92,2.333333333333333,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,D.Mooney,WR,player_receptions,Under 4.5,4.5,0.92,2.333333333333333,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,D.Mooney,WR,player_receptions,Under 5.5,5.5,0.92,2.333333333333333,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,D.Mooney,WR,player_receptions,Under 6.5,6.5,0.92,2.333333333333333,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
7,J.Jefferson,WR,player_reception_yds,Over 24.5,24.5,0.92,89.8,0.5238095238095238,0.3961904761904762,79,OVER,OVER,True,True,0.909,unknown
7,J.Jefferson,WR,player_reception_yds,Over 39.5,39.5,0.92,89.8,0.5238095238095238,0.3961904761904762,79,OVER,OVER,True,True,0.909,unknown
7,J.Jefferson,WR,player_reception_yds,Over 54.5,54.5,0.92,89.8,0.5238095238095238,0.3961904761904762,79,OVER,OVER,True,True,0.909,unknown
7,J.Jefferson,WR,player_receptions,Over 2.5,2.5,0.92,5.8,0.5238095238095238,0.3961904761904762,5,OVER,OVER,True,True,0.909,unknown
7,J.Jefferson,WR,player_receptions,Over 3.5,3.5,0.92,5.8,0.5238095238095238,0.3961904761904762,5,OVER,OVER,True,True,0.909,unknown
7,J.Herbert,QB,player_rush_yds,Under 44.5,44.5,0.92,25.83333333333333,0.5238095238095238,0.3961904761904762,31,UNDER,UNDER,True,True,0.909,unknown
7,J.Love,QB,player_rush_yds,Under 44.5,44.5,0.92,11.0,0.5238095238095238,0.3961904761904762,22,UNDER,UNDER,True,True,0.909,unknown
7,J.Love,QB,player_rush_yds,Under 19.5,19.5,0.92,11.0,0.5238095238095238,0.3961904761904762,22,OVER,UNDER,False,False,-1.0,unknown
7,J.Love,QB,player_pass_yds,Under 299.5,299.5,0.92,157.375,0.5238095238095238,0.3961904761904762,179,UNDER,UNDER,True,True,0.909,unknown
7,M.Pittman,WR,player_receptions,Under 6.5,6.5,0.92,4.666666666666667,0.5238095238095238,0.3961904761904762,7,OVER,UNDER,False,False,-1.0,unknown
