week,player,position,market,pick,line,model_prob,model_projection,market_prob,edge,actual_value,actual_outcome,predicted_outcome,bet_won,prediction_correct,profit
1,S.Barkley,RB,player_reception_yds,Under 54.5,54.5,0.92,25.0,0.5238095238095238,0.3961904761904762,24,UNDER,UNDER,True,True,0.909
1,M.Alie-Cox,TE,player_reception_yds,Over 24.5,24.5,0.92,45.0,0.5238095238095238,0.3961904761904762,20,UNDER,OVER,False,False,-1.0
1,S.Barkley,RB,player_reception_yds,Under 69.5,69.5,0.92,25.0,0.5238095238095238,0.3961904761904762,24,UNDER,UNDER,True,True,0.909
1,S.Diggs,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,6,OVER,OVER,True,True,0.909
1,S.Barkley,RB,player_receptions,Under 4.5,4.5,0.92,3.0,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909
1,S.Barkley,RB,player_receptions,Under 5.5,5.5,0.92,3.0,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909
1,S.Diggs,WR,player_reception_yds,Under 84.5,84.5,0.92,50.0,0.5238095238095238,0.3961904761904762,57,UNDER,UNDER,True,True,0.909
1,S.Barkley,RB,player_receptions,Under 6.5,6.5,0.92,3.0,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909
1,J.Smith,TE,player_receptions,Under 6.5,6.5,0.92,4.0,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909
1,S.Diggs,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,57,UNDER,UNDER,True,True,0.909
1,J.Smith,TE,player_receptions,Under 5.5,5.5,0.92,4.0,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909
1,M.Alie-Cox,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,1,UNDER,OVER,False,False,-1.0
1,C.McCaffrey,RB,player_rush_yds,Over 19.5,19.5,0.92,60.0,0.5238095238095238,0.3961904761904762,69,OVER,OVER,True,True,0.909
1,S.Diggs,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,57,OVER,OVER,True,True,0.909
1,B.Mayfield,QB,player_rush_yds,Under 44.5,44.5,0.92,15.0,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909
1,J.Smith,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,5,OVER,OVER,True,True,0.909
1,B.Mayfield,QB,player_rush_yds,Under 64.5,64.5,0.92,15.0,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909
1,O.Zaccheaus,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,42,UNDER,UNDER,True,True,0.909
1,O.Zaccheaus,WR,player_reception_yds,Under 84.5,84.5,0.92,50.0,0.5238095238095238,0.3961904761904762,42,UNDER,UNDER,True,True,0.909
1,O.Zaccheaus,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,4,OVER,OVER,True,True,0.909
1,J.Oliver,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,1,UNDER,OVER,False,False,-1.0
1,T.Pollard,RB,player_rush_yds,Over 19.5,19.5,0.92,60.0,0.5238095238095238,0.3961904761904762,60,OVER,OVER,True,True,0.909
1,D.Hopkins,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,2,UNDER,OVER,False,False,-1.0
1,D.Hopkins,WR,player_reception_yds,Under 84.5,84.5,0.92,50.0,0.5238095238095238,0.3961904761904762,35,UNDER,UNDER,True,True,0.909
1,T.Pollard,RB,player_rush_yds,Under 84.5,84.5,0.92,60.0,0.5238095238095238,0.3961904761904762,60,UNDER,UNDER,True,True,0.909
1,D.Hopkins,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,35,UNDER,UNDER,True,True,0.909
1,T.Pollard,RB,player_reception_yds,Under 39.5,39.5,0.92,25.0,0.5238095238095238,0.3961904761904762,29,UNDER,UNDER,True,True,0.909
1,D.Ogunbowale,RB,player_rush_yds,Over 19.5,19.5,0.92,60.0,0.5238095238095238,0.3961904761904762,9,UNDER,OVER,False,False,-1.0
1,A.Ekeler,RB,player_receptions,Under 6.5,6.5,0.92,3.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,T.Pollard,RB,player_reception_yds,Under 54.5,54.5,0.92,25.0,0.5238095238095238,0.3961904761904762,29,UNDER,UNDER,True,True,0.909
1,T.Pollard,RB,player_reception_yds,Under 69.5,69.5,0.92,25.0,0.5238095238095238,0.3961904761904762,29,UNDER,UNDER,True,True,0.909
1,D.Hopkins,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,35,OVER,OVER,True,True,0.909
1,T.Pollard,RB,player_reception_yds,Under 84.5,84.5,0.92,25.0,0.5238095238095238,0.3961904761904762,29,UNDER,UNDER,True,True,0.909
1,G.Dortch,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,1,UNDER,OVER,False,False,-1.0
1,A.Ekeler,RB,player_receptions,Under 5.5,5.5,0.92,3.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,T.Kelce,TE,player_receptions,Under 5.5,5.5,0.92,4.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909
1,Ty.Johnson,RB,player_rush_yds,Over 19.5,19.5,0.92,60.0,0.5238095238095238,0.3961904761904762,24,OVER,OVER,True,True,0.909
1,A.Ekeler,RB,player_receptions,Under 4.5,4.5,0.92,3.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,D.Metcalf,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,83,OVER,OVER,True,True,0.909
1,T.Kelce,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,2,UNDER,OVER,False,False,-1.0
1,T.Kelce,TE,player_reception_yds,Under 84.5,84.5,0.92,45.0,0.5238095238095238,0.3961904761904762,47,UNDER,UNDER,True,True,0.909
1,D.Metcalf,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,83,OVER,UNDER,False,False,-1.0
1,D.Singletary,RB,player_rush_yds,Over 19.5,19.5,0.92,60.0,0.5238095238095238,0.3961904761904762,9,UNDER,OVER,False,False,-1.0
1,C.McCaffrey,RB,player_reception_yds,Under 84.5,84.5,0.92,25.0,0.5238095238095238,0.3961904761904762,73,UNDER,UNDER,True,True,0.909
1,C.McCaffrey,RB,player_reception_yds,Under 39.5,39.5,0.92,25.0,0.5238095238095238,0.3961904761904762,73,OVER,UNDER,False,False,-1.0
1,D.Ogunbowale,RB,player_reception_yds,Under 39.5,39.5,0.92,25.0,0.5238095238095238,0.3961904761904762,17,UNDER,UNDER,True,True,0.909
1,D.Adams,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,51,UNDER,UNDER,True,True,0.909
1,O.Zaccheaus,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909
1,J.Smith-Schuster,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,55,OVER,OVER,True,True,0.909
1,D.Ogunbowale,RB,player_receptions,Under 5.5,5.5,0.92,3.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909
1,D.Adams,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,51,OVER,OVER,True,True,0.909
1,B.Cooks,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,D.Ogunbowale,RB,player_receptions,Under 4.5,4.5,0.92,3.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909
1,K.Murray,QB,player_rush_yds,Under 44.5,44.5,0.92,15.0,0.5238095238095238,0.3961904761904762,38,UNDER,UNDER,True,True,0.909
1,K.Murray,QB,player_rush_yds,Under 64.5,64.5,0.92,15.0,0.5238095238095238,0.3961904761904762,38,UNDER,UNDER,True,True,0.909
1,B.Cooks,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,3,OVER,OVER,True,True,0.909
1,K.Murray,QB,player_rush_yds,Under 84.5,84.5,0.92,15.0,0.5238095238095238,0.3961904761904762,38,UNDER,UNDER,True,True,0.909
1,T.Hockenson,TE,player_reception_yds,Over 24.5,24.5,0.92,45.0,0.5238095238095238,0.3961904761904762,15,UNDER,OVER,False,False,-1.0
1,B.Cooks,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,26,UNDER,UNDER,True,True,0.909
1,T.Hockenson,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,OVER,OVER,True,True,0.909
1,B.Cooks,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,26,OVER,OVER,True,True,0.909
1,T.Hockenson,TE,player_receptions,Under 5.5,5.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,T.Hockenson,TE,player_receptions,Under 6.5,6.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,C.McCaffrey,RB,player_reception_yds,Under 54.5,54.5,0.92,25.0,0.5238095238095238,0.3961904761904762,73,OVER,UNDER,False,False,-1.0
1,M.Sanders,RB,player_rush_yds,Over 19.5,19.5,0.92,60.0,0.5238095238095238,0.3961904761904762,53,OVER,OVER,True,True,0.909
1,C.McCaffrey,RB,player_reception_yds,Under 69.5,69.5,0.92,25.0,0.5238095238095238,0.3961904761904762,73,OVER,UNDER,False,False,-1.0
1,M.Sanders,RB,player_rush_yds,Under 84.5,84.5,0.92,60.0,0.5238095238095238,0.3961904761904762,53,UNDER,UNDER,True,True,0.909
1,C.Ridley,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909
1,S.Diggs,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,6,UNDER,UNDER,True,True,0.909
1,D.Metcalf,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,4,OVER,OVER,True,True,0.909
1,H.Henry,TE,player_reception_yds,Under 84.5,84.5,0.92,45.0,0.5238095238095238,0.3961904761904762,66,UNDER,UNDER,True,True,0.909
1,T.Conklin,TE,player_receptions,Under 5.5,5.5,0.92,4.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909
1,C.Sutton,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,61,OVER,OVER,True,True,0.909
1,H.Henry,TE,player_reception_yds,Over 24.5,24.5,0.92,45.0,0.5238095238095238,0.3961904761904762,66,OVER,OVER,True,True,0.909
1,H.Henry,TE,player_reception_yds,Under 69.5,69.5,0.92,45.0,0.5238095238095238,0.3961904761904762,66,UNDER,UNDER,True,True,0.909
1,D.Njoku,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,OVER,OVER,True,True,0.909
1,D.Njoku,TE,player_reception_yds,Under 84.5,84.5,0.92,45.0,0.5238095238095238,0.3961904761904762,37,UNDER,UNDER,True,True,0.909
1,C.Sutton,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,61,UNDER,UNDER,True,True,0.909
1,C.Sutton,WR,player_reception_yds,Under 84.5,84.5,0.92,50.0,0.5238095238095238,0.3961904761904762,61,UNDER,UNDER,True,True,0.909
1,C.Sutton,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,6,OVER,OVER,True,True,0.909
1,D.Henry,RB,player_rush_yds,Under 84.5,84.5,0.92,60.0,0.5238095238095238,0.3961904761904762,169,OVER,UNDER,False,False,-1.0
1,C.Sutton,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,6,UNDER,UNDER,True,True,0.909
1,C.Ridley,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,27,UNDER,UNDER,True,True,0.909
1,D.Goedert,TE,player_reception_yds,Over 24.5,24.5,0.92,45.0,0.5238095238095238,0.3961904761904762,44,OVER,OVER,True,True,0.909
1,D.Njoku,TE,player_reception_yds,Under 69.5,69.5,0.92,45.0,0.5238095238095238,0.3961904761904762,37,UNDER,UNDER,True,True,0.909
1,D.Goedert,TE,player_reception_yds,Under 69.5,69.5,0.92,45.0,0.5238095238095238,0.3961904761904762,44,UNDER,UNDER,True,True,0.909
1,D.Goedert,TE,player_reception_yds,Under 84.5,84.5,0.92,45.0,0.5238095238095238,0.3961904761904762,44,UNDER,UNDER,True,True,0.909
1,D.Goedert,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,7,OVER,OVER,True,True,0.909
1,D.Henry,RB,player_rush_yds,Over 19.5,19.5,0.92,60.0,0.5238095238095238,0.3961904761904762,169,OVER,OVER,True,True,0.909
1,D.Goedert,TE,player_receptions,Under 5.5,5.5,0.92,4.0,0.5238095238095238,0.3961904761904762,7,OVER,UNDER,False,False,-1.0
1,D.Goedert,TE,player_receptions,Under 6.5,6.5,0.92,4.0,0.5238095238095238,0.3961904761904762,7,OVER,UNDER,False,False,-1.0
1,D.Schultz,TE,player_reception_yds,Over 24.5,24.5,0.92,45.0,0.5238095238095238,0.3961904761904762,28,OVER,OVER,True,True,0.909
1,H.Henry,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,4,OVER,OVER,True,True,0.909
1,T.Hill,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,40,OVER,OVER,True,True,0.909
1,D.Njoku,TE,player_receptions,Under 5.5,5.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,T.Conklin,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,2,UNDER,OVER,False,False,-1.0
1,T.Conklin,TE,player_reception_yds,Under 84.5,84.5,0.92,45.0,0.5238095238095238,0.3961904761904762,50,UNDER,UNDER,True,True,0.909
1,A.Kamara,RB,player_receptions,Under 4.5,4.5,0.92,3.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909
1,A.Kamara,RB,player_receptions,Under 5.5,5.5,0.92,3.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909
1,C.Kupp,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,15,UNDER,OVER,False,False,-1.0
1,C.Kupp,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,2,UNDER,OVER,False,False,-1.0
1,T.Hill,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909
1,K.Hunt,RB,player_rush_yds,Over 19.5,19.5,0.92,60.0,0.5238095238095238,0.3961904761904762,16,UNDER,OVER,False,False,-1.0
1,A.Kamara,RB,player_rush_yds,Over 19.5,19.5,0.92,60.0,0.5238095238095238,0.3961904761904762,45,OVER,OVER,True,True,0.909
1,K.Hunt,RB,player_receptions,Under 4.5,4.5,0.92,3.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909
1,K.Hunt,RB,player_receptions,Under 5.5,5.5,0.92,3.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909
1,J.Reynolds,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,18,UNDER,OVER,False,False,-1.0
1,J.Reynolds,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,2,UNDER,OVER,False,False,-1.0
1,J.McNichols,RB,player_rush_yds,Over 19.5,19.5,0.92,60.0,0.5238095238095238,0.3961904761904762,25,OVER,OVER,True,True,0.909
1,T.Hill,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,4,OVER,OVER,True,True,0.909
1,W.Dissly,TE,player_reception_yds,Over 24.5,24.5,0.92,45.0,0.5238095238095238,0.3961904761904762,18,UNDER,OVER,False,False,-1.0
1,W.Dissly,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,1,UNDER,OVER,False,False,-1.0
1,T.Hill,WR,player_reception_yds,Under 84.5,84.5,0.92,50.0,0.5238095238095238,0.3961904761904762,40,UNDER,UNDER,True,True,0.909
1,Z.Jones,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,1,UNDER,OVER,False,False,-1.0
1,T.Conklin,TE,player_reception_yds,Over 24.5,24.5,0.92,45.0,0.5238095238095238,0.3961904761904762,50,OVER,OVER,True,True,0.909
1,D.Njoku,TE,player_receptions,Under 6.5,6.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,T.Conklin,TE,player_reception_yds,Under 69.5,69.5,0.92,45.0,0.5238095238095238,0.3961904761904762,50,UNDER,UNDER,True,True,0.909
1,T.Hill,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,40,UNDER,UNDER,True,True,0.909
1,D.Schultz,TE,player_reception_yds,Under 69.5,69.5,0.92,45.0,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909
1,D.Schultz,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,OVER,OVER,True,True,0.909
1,K.Raymond,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,2,UNDER,OVER,False,False,-1.0
1,M.Andrews,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,1,UNDER,OVER,False,False,-1.0
1,N.Chubb,RB,player_rush_yds,Under 84.5,84.5,0.92,60.0,0.5238095238095238,0.3961904761904762,60,UNDER,UNDER,True,True,0.909
1,A.Hooper,TE,player_reception_yds,Over 24.5,24.5,0.92,45.0,0.5238095238095238,0.3961904761904762,10,UNDER,OVER,False,False,-1.0
1,P.Mahomes,QB,player_rush_yds,Under 84.5,84.5,0.92,15.0,0.5238095238095238,0.3961904761904762,57,UNDER,UNDER,True,True,0.909
1,P.Mahomes,QB,player_rush_yds,Under 64.5,64.5,0.92,15.0,0.5238095238095238,0.3961904761904762,57,UNDER,UNDER,True,True,0.909
1,S.Shepard,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,L.Jackson,QB,player_rush_yds,Under 44.5,44.5,0.92,15.0,0.5238095238095238,0.3961904761904762,70,OVER,UNDER,False,False,-1.0
1,P.Mahomes,QB,player_rush_yds,Under 44.5,44.5,0.92,15.0,0.5238095238095238,0.3961904761904762,57,OVER,UNDER,False,False,-1.0
1,L.Jackson,QB,player_rush_yds,Under 64.5,64.5,0.92,15.0,0.5238095238095238,0.3961904761904762,70,OVER,UNDER,False,False,-1.0
1,S.Shepard,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,3,OVER,OVER,True,True,0.909
1,L.Jackson,QB,player_rush_yds,Under 84.5,84.5,0.92,15.0,0.5238095238095238,0.3961904761904762,70,UNDER,UNDER,True,True,0.909
1,D.Moore,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,68,OVER,OVER,True,True,0.909
1,S.Shepard,WR,player_reception_yds,Under 84.5,84.5,0.92,50.0,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909
1,S.Shepard,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909
1,D.Moore,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,68,UNDER,UNDER,True,True,0.909
1,D.Moore,WR,player_reception_yds,Under 84.5,84.5,0.92,50.0,0.5238095238095238,0.3961904761904762,68,UNDER,UNDER,True,True,0.909
1,D.Moore,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,3,OVER,OVER,True,True,0.909
1,D.Moore,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,M.Gesicki,TE,player_reception_yds,Over 24.5,24.5,0.92,45.0,0.5238095238095238,0.3961904761904762,14,UNDER,OVER,False,False,-1.0
1,S.Shepard,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,39,OVER,OVER,True,True,0.909
1,M.Gesicki,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,1,UNDER,OVER,False,False,-1.0
1,C.Ridley,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,27,OVER,OVER,True,True,0.909
1,N.Chubb,RB,player_rush_yds,Over 19.5,19.5,0.92,60.0,0.5238095238095238,0.3961904761904762,60,OVER,OVER,True,True,0.909
1,T.Sherfield,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,1,UNDER,OVER,False,False,-1.0
1,D.Njoku,TE,player_reception_yds,Over 24.5,24.5,0.92,45.0,0.5238095238095238,0.3961904761904762,37,OVER,OVER,True,True,0.909
1,A.Hooper,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,1,UNDER,OVER,False,False,-1.0
1,E.Engram,TE,player_receptions,Under 6.5,6.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,K.Raymond,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,16,UNDER,OVER,False,False,-1.0
1,D.Schultz,TE,player_receptions,Under 5.5,5.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,D.Schultz,TE,player_receptions,Under 6.5,6.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,J.Watson,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,27,OVER,OVER,True,True,0.909
1,E.Engram,TE,player_receptions,Under 5.5,5.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,C.Moore,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,1,UNDER,OVER,False,False,-1.0
1,H.Henry,TE,player_receptions,Under 5.5,5.5,0.92,4.0,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909
1,J.Watson,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,27,UNDER,UNDER,True,True,0.909
1,J.Watson,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,2,UNDER,OVER,False,False,-1.0
1,C.Moore,WR,player_reception_yds,Under 84.5,84.5,0.92,50.0,0.5238095238095238,0.3961904761904762,34,UNDER,UNDER,True,True,0.909
1,C.Moore,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,34,UNDER,UNDER,True,True,0.909
1,R.McCloud,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,51,OVER,OVER,True,True,0.909
1,E.Engram,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,3,OVER,OVER,True,True,0.909
1,H.Henry,TE,player_receptions,Under 6.5,6.5,0.92,4.0,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909
1,C.Moore,WR,player_reception_yds,Over 24.5,24.5,0.92,50.0,0.5238095238095238,0.3961904761904762,34,OVER,OVER,True,True,0.909
1,R.McCloud,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,51,UNDER,UNDER,True,True,0.909
1,R.McCloud,WR,player_reception_yds,Under 84.5,84.5,0.92,50.0,0.5238095238095238,0.3961904761904762,51,UNDER,UNDER,True,True,0.909
1,R.McCloud,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,3,OVER,OVER,True,True,0.909
1,R.McCloud,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909
1,E.Engram,TE,player_reception_yds,Over 24.5,24.5,0.92,45.0,0.5238095238095238,0.3961904761904762,21,UNDER,OVER,False,False,-1.0
1,D.Metcalf,WR,player_reception_yds,Under 84.5,84.5,0.92,50.0,0.5238095238095238,0.3961904761904762,83,UNDER,UNDER,True,True,0.909
1,A.Ingold,FB,player_receptions,Over 2.5,2.5,0.92,30.0,0.5238095238095238,0.3961904761904762,1,UNDER,OVER,False,False,-1.0
1,J.Conner,RB,player_receptions,Under 4.5,4.5,0.92,3.0,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909
1,M.Brown,WR,player_reception_yds,Under 69.5,69.5,0.92,50.0,0.5238095238095238,0.3961904761904762,99,OVER,UNDER,False,False,-1.0
1,D.Knox,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,2,UNDER,OVER,False,False,-1.0
1,Z.Ertz,TE,player_reception_yds,Over 24.5,24.5,0.92,45.0,0.5238095238095238,0.3961904761904762,26,OVER,OVER,True,True,0.909
