week,player,stat_type,line,pred_mean,actual,bet_side,model_prob,edge,won
6,Rashid Shaheed,receiving_yards,47.5,38.7134811786726,28,under,0.629723167326518,0.10142128053406518,True
6,Alvin Kamara,receiving_yards,18.5,0.0,45,under,1.0,0.4672897196261683,False
6,TreVeyon Henderson,receiving_yards,16.5,0.0,9,under,1.0,0.47393364928909953,True
6,Brandin Cooks,receiving_yards,13.5,22.644282764182066,21,over,0.6708481688033743,0.14254628201092145,True
6,Rhamondre Stevenson,receiving_yards,13.5,0.0,0,under,1.0,0.4716981132075472,True
6,Mack Hollins,receiving_yards,7.5,15.722084403901293,28,over,0.7061400834958069,0.16276108806201695,True
6,Chris Olave,receptions,5.5,5.0431550000000005,6,under,0.5738812939383503,0.09769081774787414,False
6,Juwan Johnson,receptions,3.5,3.06789,2,under,0.5862315236321066,0.1296105190658966,True
6,Rashid Shaheed,receptions,3.5,3.1993650000000002,4,under,0.560982405833527,0.09801944287056402,False
6,Hunter Henry,receptions,3.5,3.0736299999999996,3,under,0.5850418966688229,0.08999239171832785,True
6,Alvin Kamara,receptions,3.5,0.0,5,under,1.0,0.36900369003690037,False
6,TreVeyon Henderson,receptions,2.5,0.0,1,under,1.0,0.5,True
6,Rhamondre Stevenson,receptions,2.5,0.0,0,under,1.0,0.40816326530612246,True
6,Kayshon Boutte,receptions,2.5,1.57118,5,under,0.750661484048751,0.11830854287228043,False
6,Mack Hollins,receptions,1.5,1.4611349999999999,2,over,0.4883034180389839,0.05726893528036325,True
6,Rhamondre Stevenson,rushing_yards,44.5,83.10798118852286,18,over,0.7765782958517085,0.2527687720421846,False
6,Alvin Kamara,rushing_yards,38.5,90.40486199728986,31,over,0.8279424360136034,0.30413291220407956,False
6,TreVeyon Henderson,rushing_yards,34.5,69.91078722327946,27,over,0.7965861918514725,0.2638759114776408,False
6,Kendre Miller,rushing_yards,30.5,91.23046471493221,21,over,0.8654917813818348,0.34168225757231097,False
6,Daniel Jones,passing_yards,234.5,155.3385477923423,212,under,0.84712194063928,0.3166055087143974,True
6,Trey McBride,receiving_yards,53.5,74.95242227065044,72,over,0.6923855890408682,0.1575018681106357,True
6,Tyler Warren,receiving_yards,51.5,36.17142291147929,63,under,0.7233105317590844,0.19724418104818398,False
6,Marvin Harrison Jr.,receiving_yards,49.5,60.95829889977346,32,over,0.6218261005321134,0.09801657672258957,False
6,Josh Downs,receiving_yards,35.5,53.74870934620744,42,over,0.6996737298893694,0.17137184309691655,True
6,Alec Pierce,receiving_yards,29.5,36.58113187211939,48,over,0.6076213071953118,0.07273758626507931,True
6,Michael Wilson,receiving_yards,20.5,30.19533209898677,44,over,0.6604291879641324,0.13661966415460858,True
6,Jonathan Taylor,receiving_yards,16.5,0.0,14,under,1.0,0.47393364928909953,True
6,Tyler Warren,receptions,4.5,3.06789,6,under,0.7648658124810147,0.2794289192771312,False
6,Marvin Harrison Jr.,receptions,3.5,4.446065,2,over,0.65910240579558,0.08828695515180318,False
6,Jonathan Taylor,receptions,2.5,0.0,4,under,1.0,0.5145631067961165,False
6,Alec Pierce,receptions,2.5,2.9390400000000003,2,over,0.5926051022107317,0.13388950588045645,False
6,Michael Wilson,receptions,2.5,2.38745,4,over,0.47351601269145105,0.051575084421408846,True
6,Matthew Stafford,passing_yards,254.5,161.71903875302021,181,under,0.8752543769891512,0.3469524901966984,True
6,Cooper Rush,passing_yards,187.5,156.15088695347197,72,under,0.6566829891134408,0.13061663840254034,True
6,Davante Adams,receiving_yards,62.5,85.24524465319446,39,over,0.6759739687500309,0.14990761803913044,False
6,Mark Andrews,receiving_yards,26.5,44.69513348744701,24,over,0.7181264638116698,0.18541618343783806,False
6,Rashod Bateman,receiving_yards,26.5,15.741817680679212,8,under,0.7869893429908024,0.25647291106591974,True
6,Justice Hill,receiving_yards,16.5,0.0,28,under,1.0,0.4694835680751174,False
6,Kyren Williams,receiving_yards,12.5,0.0,37,under,1.0,0.47846889952153115,False
6,DeAndre Hopkins,receiving_yards,12.5,17.142413158243006,20,over,0.6104029981564502,0.0843366474455497,True
6,Derrick Henry,receiving_yards,4.5,0.0,8,under,1.0,0.4878048780487805,False
6,Puka Nacua,receptions,8.5,5.220605,2,under,0.9054941846769216,0.3204319440130211,True
6,Rashod Bateman,receptions,2.5,1.8693349999999997,1,under,0.6634340302180823,0.16592159240713705,True
6,Justice Hill,receptions,2.5,0.0,5,under,1.0,0.49751243781094523,False
6,Kyren Williams,receptions,2.5,0.0,2,under,1.0,0.41841004184100417,True
6,Derrick Henry,receptions,1.5,0.0,1,under,1.0,0.3154574132492114,True
6,Derrick Henry,rushing_yards,72.5,90.24404635008344,122,over,0.6284198453579672,0.09790341343308462,True
6,Blake Corum,rushing_yards,26.5,75.02352465798677,23,over,0.8596793804971492,0.3226423434601121,False
6,Justice Hill,rushing_yards,7.5,92.90396401382603,16,over,0.9340262902266002,0.4171180776662138,True
6,Dak Prescott,passing_yards,247.5,152.87343615848292,261,under,0.8932487338836725,0.3627323019587899,False
6,Bryce Young,passing_yards,206.5,155.6768068420805,199,under,0.744582069505811,0.21628018271335814,True
6,Jake Ferguson,receiving_yards,51.5,79.47395670261604,33,over,0.7317524020629691,0.20568605135206863,False
6,Jalen Tolbert,receiving_yards,30.5,19.981519300163907,8,under,0.7340585286859457,0.20354209676106305,True
6,Xavier Legette,receiving_yards,27.5,47.13847398948225,11,over,0.7282554283154833,0.19773899639060066,False
6,Tommy Tremble,receiving_yards,22.5,16.090375727305787,39,under,0.6785390215764886,0.1436553006462561,False
6,Rico Dowdle,receiving_yards,18.5,0.0,56,under,1.0,0.4608294930875576,False
6,Javonte Williams,receiving_yards,16.5,0.0,5,under,1.0,0.4651162790697675,True
6,Jake Ferguson,receptions,6.5,5.5482,3,under,0.6392943198772931,0.07032880263591379,True
6,Tetairoa McMillan,receptions,5.5,4.75215,3,under,0.6233800840291661,0.06980865545773751,True
6,George Pickens,receptions,5.5,4.436185000000001,9,under,0.6779179011537421,0.06854290115374206,False
6,Rico Dowdle,receptions,2.5,0.0,4,under,1.0,0.5594713656387665,False
6,Javonte Williams,receptions,2.5,0.0,5,under,1.0,0.537037037037037,False
6,Jalen Tolbert,receptions,2.5,1.9628050000000004,1,under,0.6370645603760094,0.13457699818695468,True
6,Tommy Tremble,receptions,2.5,2.0119399999999996,4,under,0.6191272543698633,0.07367270891531785,False
6,Rico Dowdle,rushing_yards,73.5,85.47468218631572,183,over,0.5894903011118505,0.0567800207380188,True
6,Aaron Rodgers,passing_yards,210.5,164.27393730642618,235,under,0.7147671346057705,0.18646524781331764,False
6,Dillon Gabriel,passing_yards,185.5,130.67968721454503,221,under,0.7937823297708352,0.2677159790599347,False
6,DK Metcalf,receiving_yards,57.5,34.384430519083224,95,under,0.8255084460757521,0.3016989222662283,False
6,David Njoku,receiving_yards,37.5,64.41948191312427,28,over,0.7563449622478988,0.232535438438375,False
6,Isaiah Bond,receiving_yards,29.5,49.06082666869061,9,over,0.7223924193826236,0.18968213900879183,False
6,Jonnu Smith,receiving_yards,26.5,21.861269355453235,18,under,0.599495629307994,0.06245859227095696,True
6,Harold Fannin Jr.,receiving_yards,25.5,32.011453962655864,81,over,0.6119844432417971,0.07494740620476004,True
6,Jaylen Warren,receiving_yards,17.5,0.0,11,under,1.0,0.4629629629629629,True
6,Kenneth Gainwell,receiving_yards,15.5,0.0,14,under,1.0,0.47393364928909953,True
6,Quinshon Judkins,receiving_yards,9.5,0.0,0,under,1.0,0.4651162790697675,True
6,DK Metcalf,receptions,4.5,2.8514850000000003,4,under,0.8140855501549933,0.20778633755656806,True
6,David Njoku,receptions,4.5,4.786109999999999,3,over,0.5458679693286179,0.10918674662119432,False
6,Jerry Jeudy,receptions,3.5,4.019795,5,over,0.5937389783642546,0.07220787788578575,True
6,Jonnu Smith,receptions,3.5,2.1155399999999993,3,under,0.7990093389304948,0.1735411741364873,True
6,Jaylen Warren,receptions,2.5,0.0,2,under,1.0,0.504950495049505,True
6,Quinshon Judkins,receptions,1.5,0.0,0,under,1.0,0.4807692307692307,True
6,Jaylen Warren,rushing_yards,44.5,76.4401315821615,52,over,0.7557274023654108,0.2208436814351783,True
6,Kenneth Gainwell,rushing_yards,25.5,84.33838585334041,22,over,0.8741699382173503,0.33713290118031325,False
6,Justin Herbert,passing_yards,250.5,152.57468937498157,264,under,0.9005024137928421,0.37443606308194166,False
6,Tua Tagovailoa,passing_yards,223.5,159.5397851700083,205,under,0.7903085435421962,0.2597921116173135,True
6,Ladd McConkey,receiving_yards,69.5,38.54092095638504,100,under,0.9075747594614936,0.37486447908766185,False
6,Keenan Allen,receiving_yards,61.5,70.39386920306454,27,over,0.5855546164229335,0.05503818449805087,False
6,De'Von Achane,receiving_yards,33.5,0.0,22,under,1.0,0.4694835680751174,True
6,Keenan Allen,receptions,5.5,4.91413,4,under,0.5956140263429511,0.09312646415389636,True
6,Jaylen Waddle,receptions,5.5,4.436185000000001,6,under,0.6779179011537421,0.1729674061042371,False
6,Ladd McConkey,receptions,5.5,4.446065,7,under,0.6760798002229186,0.15917158766253214,False
6,De'Von Achane,receptions,4.5,0.0,4,under,1.0,0.5575221238938053,True
6,Malik Washington,receptions,3.5,2.38745,4,under,0.7443129345417733,0.15414900011554378,False
6,De'Von Achane,rushing_yards,56.5,82.85604135972683,128,over,0.7012985668471864,0.16641484591695388,True
6,Hassan Haskins,rushing_yards,38.5,64.40778216189489,14,over,0.7351193011742512,0.21358820069578233,False
6,Ollie Gordon II,rushing_yards,17.5,78.44724382859809,1,over,0.8902832741604607,0.3664737503509369,False
6,Geno Smith,passing_yards,221.5,157.8847167424681,174,under,0.7910894123956579,0.26057298047077526,True
6,Calvin Ridley,receiving_yards,50.5,61.0620976685422,18,over,0.6123951997427155,0.08858567593319167,False
6,Elic Ayomanor,receiving_yards,31.5,47.9577841485362,27,over,0.6916200406374645,0.1611036087125819,False
6,Michael Mayer,receiving_yards,31.5,16.176908879247932,50,under,0.8365135759290548,0.3038032955552231,False
6,Ashton Jeanty,receiving_yards,17.5,0.0,11,under,1.0,0.4694835680751174,True
6,Tony Pollard,receiving_yards,10.5,0.0,13,under,1.0,0.4694835680751174,False
6,Jakobi Meyers,receptions,4.5,4.446065,4,under,0.5093243725747181,0.052703368008508056,True
6,Calvin Ridley,receptions,3.5,4.436185000000001,1,over,0.6578014887181894,0.08698603807441263,False
6,Michael Mayer,receptions,3.5,1.5691899999999999,5,under,0.9119522293678195,0.377068508437587,False
6,Ashton Jeanty,receptions,2.5,0.0,2,under,1.0,0.5535714285714286,True
6,Gunnar Helm,receptions,2.5,1.6911999999999996,2,under,0.70780791626644,0.1623533708118946,True
6,Tony Pollard,receptions,1.5,0.0,2,under,1.0,0.5633187772925764,False
6,Tony Pollard,rushing_yards,54.5,89.48340725731767,34,over,0.7403846957960568,0.2076744154222251,False
6,Jordan Love,passing_yards,239.5,158.66133062928407,259,under,0.8476186938014869,0.3171022618766043,False
6,Ja'Marr Chase,receiving_yards,65.5,85.24524465319446,94,over,0.6540446896210333,0.1302351658115095,True
6,Tucker Kraft,receiving_yards,49.5,36.17142291147929,43,under,0.6968531802023801,0.1707868294914796,True
6,Tee Higgins,receiving_yards,41.5,28.54921140966458,62,under,0.7489647099413561,0.22515518613183227,False
6,Chase Brown,receiving_yards,21.5,0.0,7,under,1.0,0.4716981132075472,True
6,Josh Jacobs,receiving_yards,16.5,0.0,57,under,1.0,0.4694835680751174,False
6,Andrei Iosivas,receiving_yards,12.5,35.45761302492657,5,over,0.81647442841963,0.27730392150718763,False
6,Ja'Marr Chase,receptions,6.5,4.915040000000001,10,under,0.7436661316454076,0.16383419887229833,False
6,Tucker Kraft,receptions,3.5,3.06789,2,under,0.5862315236321066,0.14570288927087316,True
6,Tee Higgins,receptions,3.5,3.32059,5,under,0.5358223881513098,0.0641242749437626,False
6,Chase Brown,receptions,3.5,0.0,2,under,1.0,0.48309178743961356,True
6,Dontayvion Wicks,receptions,2.5,2.38745,2,under,0.526483987308549,0.08400611120235424,True
6,Josh Jacobs,receptions,2.5,0.0,5,under,1.0,0.4608294930875576,False
6,Andrei Iosivas,receptions,1.5,2.8514850000000003,1,over,0.767959121670269,0.27044668385932374,False
6,Chase Brown,rushing_yards,43.5,74.61043470767711,42,over,0.7546318399448313,0.22411540801994867,False
6,Emanuel Wilson,rushing_yards,20.5,73.18439443039077,11,over,0.8827565783900301,0.35894705458050624,False
6,Mac Jones,passing_yards,252.5,165.130463544793,347,under,0.8566922353659776,0.326175803441095,False
6,Baker Mayfield,passing_yards,240.5,154.84741017313004,256,under,0.867074145533655,0.3365577136087724,False
6,Emeka Egbuka,receiving_yards,74.5,58.202810730803016,24,under,0.6822104793714207,0.15169404744653803,True
6,Christian McCaffrey,receiving_yards,51.5,0.0,57,under,1.0,0.4716981132075472,False
6,Kendrick Bourne,receiving_yards,50.5,64.72447873153897,142,over,0.6439740158917252,0.12016449208220137,True
6,Cade Otton,receiving_yards,32.5,39.10256305509575,51,over,0.5915169519338496,0.06770742812432573,True
6,Jake Tonges,receiving_yards,32.5,65.64616461550794,58,over,0.7992344129837252,0.27770331250525637,True
6,Sterling Shepard,receiving_yards,30.5,41.31536858822737,51,over,0.6424466451236593,0.11863712131413551,True
6,Rachaad White,receiving_yards,26.5,0.0,21,under,1.0,0.4807692307692307,True
6,Christian McCaffrey,receptions,6.5,0.0,7,under,1.0,0.4464285714285714,False
6,Emeka Egbuka,receptions,5.5,4.75215,2,under,0.6233800840291661,0.1402882965895526,True
6,Jauan Jennings,receptions,4.5,3.68654,1,under,0.6506441443538051,0.1337359317934187,True
6,Rachaad White,receptions,3.5,0.0,3,under,1.0,0.54337899543379,True
6,Jake Tonges,receptions,3.5,4.77694,6,over,0.6968141370058023,0.14125858145024672,True
6,Cade Otton,receptions,3.5,2.9421699999999995,5,under,0.6128368410599251,0.05143333228799529,False
6,Sterling Shepard,receptions,3.5,2.85532,2,under,0.6365102196242693,0.07319144233169295,True
6,Tez Johnson,receptions,2.5,1.6177849999999998,1,under,0.7369428358625194,0.2538510484229059,True
6,Rachaad White,rushing_yards,59.5,78.91098962387466,65,over,0.660596245000877,0.13678672119135316,True
6,Patrick Mahomes,passing_yards,267.5,163.46223187317094,257,under,0.900123337063338,0.3718214502708852,True
6,Jared Goff,passing_yards,239.5,167.29228204262188,203,under,0.807922708553841,0.2818563578429405,True
6,Amon-Ra St. Brown,receiving_yards,72.5,62.2714340763304,45,under,0.6106367348736256,0.08012030294874295,True
6,Travis Kelce,receiving_yards,45.5,77.99780593285485,78,over,0.7557048910025006,0.22518845907761798,True
6,Jameson Williams,receiving_yards,44.5,23.858139044547833,66,under,0.843211964791241,0.3171456140803406,False
6,Marquise Brown,receiving_yards,39.5,64.68330345494945,45,over,0.739810839709448,0.20710055933561633,True
6,Jahmyr Gibbs,receiving_yards,27.5,0.0,0,under,1.0,0.47393364928909953,True
6,JuJu Smith-Schuster,receiving_yards,24.5,35.4346331606776,57,over,0.654511834480332,0.1196281135500995,True
6,Brashard Smith,receiving_yards,12.5,0.0,21,under,1.0,0.4716981132075472,False
6,Noah Gray,receiving_yards,10.5,17.456449524432585,25,over,0.6655956782480053,0.15103257145188875,True
6,Isiah Pacheco,receiving_yards,9.5,0.0,0,under,1.0,0.47846889952153115,True
6,David Montgomery,receiving_yards,7.5,0.0,37,under,1.0,0.47393364928909953,False
6,Amon-Ra St. Brown,receptions,6.5,4.91413,9,under,0.7437949723491667,0.21772862163826623,False
6,Xavier Worthy,receptions,5.5,4.436185000000001,2,under,0.6779179011537421,0.10895238391236273,True
6,Sam LaPorta,receptions,4.5,3.06789,5,under,0.7648658124810147,0.2015470351884383,False
6,Jahmyr Gibbs,receptions,3.5,0.0,1,under,1.0,0.5327102803738317,True
6,Marquise Brown,receptions,3.5,4.436185000000001,4,over,0.6578014887181894,0.10027936482438415,True
6,Jameson Williams,receptions,2.5,1.8693349999999997,6,under,0.6634340302180823,0.22865142152243018,False
6,Brashard Smith,receptions,1.5,0.0,3,under,1.0,0.5024875621890548,False
6,David Montgomery,receptions,1.5,0.0,2,under,1.0,0.42553191489361697,False
6,Noah Gray,receptions,1.5,1.6911999999999996,2,over,0.5514433114507827,0.1240928841003554,True
6,Jahmyr Gibbs,rushing_yards,66.5,80.71436725677836,65,over,0.6134096065924588,0.08960008278293496,False
6,David Montgomery,rushing_yards,42.5,85.5682720915343,24,over,0.7933316859598636,0.26952216215033975,False
