season,week,gameday,game_id_nflverse,home_team,away_team,market,side,point,price,sportsbook,data_source,collected_at
2025,7,2025-10-19,2025_07_WAS_DAL,DAL,WAS,total,under,54.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843919
2025,7,2025-10-19,2025_07_NYG_DEN,DEN,NYG,moneyline,away,,285.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843874
2025,7,2025-10-19,2025_07_NYG_DEN,DEN,NYG,moneyline,home,,-360.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843873
2025,7,2025-10-19,2025_07_NYG_DEN,DEN,NYG,spread,away,7.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843877
2025,7,2025-10-19,2025_07_NYG_DEN,DEN,NYG,spread,home,-7.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843876
2025,7,2025-10-19,2025_07_NYG_DEN,DEN,NYG,total,over,39.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843879
2025,7,2025-10-19,2025_07_NYG_DEN,DEN,NYG,total,under,39.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843881
2025,7,2025-10-20,2025_07_TB_DET,DET,TB,moneyline,away,,205.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843939
2025,7,2025-10-20,2025_07_TB_DET,DET,TB,moneyline,home,,-250.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843937
2025,7,2025-10-20,2025_07_TB_DET,DET,TB,spread,away,5.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843942
2025,7,2025-10-20,2025_07_TB_DET,DET,TB,spread,home,-5.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843941
2025,7,2025-10-20,2025_07_TB_DET,DET,TB,total,over,52.5,-118.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843944
2025,7,2025-10-20,2025_07_TB_DET,DET,TB,total,under,52.5,-102.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843945
2025,7,2025-10-19,2025_07_LA_JAX,JAX,LA,moneyline,away,,-166.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843782
2025,7,2025-10-19,2025_07_LA_JAX,JAX,LA,moneyline,home,,140.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843780
2025,7,2025-10-19,2025_07_LA_JAX,JAX,LA,spread,away,-3.0,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843785
2025,7,2025-10-19,2025_07_LA_JAX,JAX,LA,spread,home,3.0,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843784
2025,7,2025-10-19,2025_07_LA_JAX,JAX,LA,total,over,44.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843787
2025,7,2025-10-19,2025_07_LA_JAX,JAX,LA,total,under,44.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843788
2025,7,2025-10-19,2025_07_LV_KC,KC,LV,moneyline,away,,575.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843836
2025,7,2025-10-19,2025_07_LV_KC,KC,LV,moneyline,home,,-850.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843834
2025,7,2025-10-19,2025_07_LV_KC,KC,LV,spread,away,11.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843839
2025,7,2025-10-19,2025_07_LV_KC,KC,LV,spread,home,-11.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843838
2025,7,2025-10-19,2025_07_LV_KC,KC,LV,total,over,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843841
2025,7,2025-10-19,2025_07_LV_KC,KC,LV,total,under,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843842
2025,7,2025-10-19,2025_07_IND_LAC,LAC,IND,moneyline,away,,110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843885
2025,7,2025-10-19,2025_07_IND_LAC,LAC,IND,moneyline,home,,-130.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843887
2025,7,2025-10-19,2025_07_IND_LAC,LAC,IND,spread,away,1.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843889
2025,7,2025-10-19,2025_07_IND_LAC,LAC,IND,spread,home,-1.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843890
2025,7,2025-10-19,2025_07_IND_LAC,LAC,IND,total,over,48.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843892
2025,7,2025-10-19,2025_07_IND_LAC,LAC,IND,total,under,48.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843893
2025,7,2025-10-19,2025_07_PHI_MIN,MIN,PHI,moneyline,away,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843849
2025,7,2025-10-19,2025_07_PHI_MIN,MIN,PHI,moneyline,home,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843847
2025,7,2025-10-19,2025_07_PHI_MIN,MIN,PHI,spread,away,-1.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843852
2025,7,2025-10-19,2025_07_PHI_MIN,MIN,PHI,spread,home,1.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843851
2025,7,2025-10-19,2025_07_PHI_MIN,MIN,PHI,total,over,43.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843854
2025,7,2025-10-19,2025_07_PHI_MIN,MIN,PHI,total,under,43.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843855
2025,7,2025-10-19,2025_07_CAR_NYJ,NYJ,CAR,moneyline,away,,-130.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843794
2025,7,2025-10-19,2025_07_CAR_NYJ,NYJ,CAR,moneyline,home,,110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843795
2025,7,2025-10-19,2025_07_CAR_NYJ,NYJ,CAR,spread,away,-1.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843797
2025,7,2025-10-19,2025_07_CAR_NYJ,NYJ,CAR,spread,home,1.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843799
2025,7,2025-10-19,2025_07_CAR_NYJ,NYJ,CAR,total,over,42.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843801
2025,7,2025-10-19,2025_07_CAR_NYJ,NYJ,CAR,total,under,42.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843802
2025,7,2025-10-20,2025_07_HOU_SEA,SEA,HOU,moneyline,away,,140.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843950
2025,7,2025-10-20,2025_07_HOU_SEA,SEA,HOU,moneyline,home,,-166.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843952
2025,7,2025-10-20,2025_07_HOU_SEA,SEA,HOU,spread,away,3.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843953
2025,7,2025-10-20,2025_07_HOU_SEA,SEA,HOU,spread,home,-3.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843955
2025,7,2025-10-20,2025_07_HOU_SEA,SEA,HOU,total,over,41.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843956
2025,7,2025-10-20,2025_07_HOU_SEA,SEA,HOU,total,under,41.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843958
2025,7,2025-10-19,2025_07_ATL_SF,SF,ATL,moneyline,away,,114.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843924
2025,7,2025-10-19,2025_07_ATL_SF,SF,ATL,moneyline,home,,-135.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843926
2025,7,2025-10-19,2025_07_ATL_SF,SF,ATL,spread,away,2.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843927
2025,7,2025-10-19,2025_07_ATL_SF,SF,ATL,spread,home,-2.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843929
2025,7,2025-10-19,2025_07_ATL_SF,SF,ATL,total,over,47.5,100.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843930
2025,7,2025-10-19,2025_07_ATL_SF,SF,ATL,total,under,47.5,-120.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843932
2025,7,2025-10-19,2025_07_NE_TEN,TEN,NE,moneyline,away,,-345.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843860
2025,7,2025-10-19,2025_07_NE_TEN,TEN,NE,moneyline,home,,275.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843862
2025,7,2025-10-19,2025_07_NE_TEN,TEN,NE,spread,away,-7.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843863
2025,7,2025-10-19,2025_07_NE_TEN,TEN,NE,spread,home,7.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843865
2025,7,2025-10-19,2025_07_NE_TEN,TEN,NE,total,over,42.5,-102.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843866
2025,7,2025-10-19,2025_07_NE_TEN,TEN,NE,total,under,42.5,-118.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843868
2025,8,2025-10-26,2025_08_MIA_ATL,ATL,MIA,moneyline,away,,215.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843976
2025,8,2025-10-26,2025_08_MIA_ATL,ATL,MIA,moneyline,home,,-265.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843975
2025,8,2025-10-26,2025_08_MIA_ATL,ATL,MIA,spread,away,6.0,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843979
2025,8,2025-10-26,2025_08_MIA_ATL,ATL,MIA,spread,home,-6.0,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843978
2025,8,2025-10-26,2025_08_MIA_ATL,ATL,MIA,total,over,46.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843981
2025,8,2025-10-26,2025_08_MIA_ATL,ATL,MIA,total,under,46.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843982
2025,8,2025-10-26,2025_08_CHI_BAL,BAL,CHI,moneyline,away,,245.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843988
2025,8,2025-10-26,2025_08_CHI_BAL,BAL,CHI,moneyline,home,,-305.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843986
2025,8,2025-10-26,2025_08_CHI_BAL,BAL,CHI,spread,away,6.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843991
2025,8,2025-10-26,2025_08_CHI_BAL,BAL,CHI,spread,home,-6.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843990
2025,8,2025-10-26,2025_08_CHI_BAL,BAL,CHI,total,over,49.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843993
2025,8,2025-10-26,2025_08_CHI_BAL,BAL,CHI,total,under,49.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843994
2025,8,2025-10-26,2025_08_BUF_CAR,CAR,BUF,moneyline,away,,-375.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843998
2025,8,2025-10-26,2025_08_BUF_CAR,CAR,BUF,moneyline,home,,295.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844000
2025,8,2025-10-26,2025_08_BUF_CAR,CAR,BUF,spread,away,-7.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844002
2025,8,2025-10-26,2025_08_BUF_CAR,CAR,BUF,spread,home,7.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844003
2025,8,2025-10-26,2025_08_BUF_CAR,CAR,BUF,total,over,48.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844005
2025,8,2025-10-26,2025_08_BUF_CAR,CAR,BUF,total,under,48.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844006
2025,8,2025-10-26,2025_08_NYJ_CIN,CIN,NYJ,moneyline,away,,114.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844012
2025,8,2025-10-26,2025_08_NYJ_CIN,CIN,NYJ,moneyline,home,,-135.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844011
2025,8,2025-10-26,2025_08_NYJ_CIN,CIN,NYJ,spread,away,2.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844015
2025,8,2025-10-26,2025_08_NYJ_CIN,CIN,NYJ,spread,home,-2.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844014
2025,8,2025-10-26,2025_08_NYJ_CIN,CIN,NYJ,total,over,42.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844017
2025,8,2025-10-26,2025_08_NYJ_CIN,CIN,NYJ,total,under,42.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844018
2025,8,2025-10-26,2025_08_DAL_DEN,DEN,DAL,moneyline,away,,185.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844072
2025,8,2025-10-26,2025_08_DAL_DEN,DEN,DAL,moneyline,home,,-225.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844073
2025,8,2025-10-26,2025_08_DAL_DEN,DEN,DAL,spread,away,4.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844075
2025,8,2025-10-26,2025_08_DAL_DEN,DEN,DAL,spread,home,-4.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844076
2025,8,2025-10-26,2025_08_DAL_DEN,DEN,DAL,total,over,47.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844078
2025,8,2025-10-26,2025_08_DAL_DEN,DEN,DAL,total,under,47.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844080
2025,8,2025-10-26,2025_08_SF_HOU,HOU,SF,moneyline,away,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844036
2025,8,2025-10-26,2025_08_SF_HOU,HOU,SF,moneyline,home,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844035
2025,8,2025-10-26,2025_08_SF_HOU,HOU,SF,spread,away,1.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844040
2025,8,2025-10-26,2025_08_SF_HOU,HOU,SF,spread,home,-1.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844038
2025,8,2025-10-26,2025_08_SF_HOU,HOU,SF,total,over,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844042
2025,8,2025-10-26,2025_08_SF_HOU,HOU,SF,total,under,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844043
2025,8,2025-10-26,2025_08_TEN_IND,IND,TEN,moneyline,away,,550.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844085
2025,8,2025-10-26,2025_08_TEN_IND,IND,TEN,moneyline,home,,-800.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844084
2025,8,2025-10-26,2025_08_TEN_IND,IND,TEN,spread,away,11.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844088
2025,8,2025-10-26,2025_08_TEN_IND,IND,TEN,spread,home,-11.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844087
2025,8,2025-10-26,2025_08_TEN_IND,IND,TEN,total,over,44.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844090
2025,8,2025-10-26,2025_08_TEN_IND,IND,TEN,total,under,44.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844091
2025,8,2025-10-27,2025_08_WAS_KC,KC,WAS,moneyline,away,,500.0,draftkings,historical_archive:game_lines_2025_week08.csv,2025-11-17T17:23:50.957618
2025,8,2025-10-27,2025_08_WAS_KC,KC,WAS,moneyline,home,,-700.0,draftkings,historical_archive:game_lines_2025_week08.csv,2025-11-17T17:23:50.957618
2025,8,2025-10-27,2025_08_WAS_KC,KC,WAS,spread,away,10.5,-105.0,draftkings,historical_archive:game_lines_2025_week08.csv,2025-11-17T17:23:50.957618
2025,8,2025-10-27,2025_08_WAS_KC,KC,WAS,spread,home,-10.5,-115.0,draftkings,historical_archive:game_lines_2025_week08.csv,2025-11-17T17:23:50.957618
2025,8,2025-10-27,2025_08_WAS_KC,KC,WAS,total,over,48.5,-105.0,draftkings,historical_archive:game_lines_2025_week08.csv,2025-11-17T17:23:50.957618
2025,8,2025-10-27,2025_08_WAS_KC,KC,WAS,total,under,48.5,-115.0,draftkings,historical_archive:game_lines_2025_week08.csv,2025-11-17T17:23:50.957618
2025,8,2025-10-23,2025_08_MIN_LAC,LAC,MIN,moneyline,away,,140.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843964
2025,8,2025-10-23,2025_08_MIN_LAC,LAC,MIN,moneyline,home,,-166.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843962
2025,8,2025-10-23,2025_08_MIN_LAC,LAC,MIN,spread,away,3.0,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843967
2025,8,2025-10-23,2025_08_MIN_LAC,LAC,MIN,spread,home,-3.0,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843965
2025,8,2025-10-23,2025_08_MIN_LAC,LAC,MIN,total,over,42.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843969
2025,8,2025-10-23,2025_08_MIN_LAC,LAC,MIN,total,under,42.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.843970
2025,8,2025-10-26,2025_08_CLE_NE,NE,CLE,moneyline,away,,270.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844023
2025,8,2025-10-26,2025_08_CLE_NE,NE,CLE,moneyline,home,,-340.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844024
2025,8,2025-10-26,2025_08_CLE_NE,NE,CLE,spread,away,7.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844026
2025,8,2025-10-26,2025_08_CLE_NE,NE,CLE,spread,home,-7.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844027
2025,8,2025-10-26,2025_08_CLE_NE,NE,CLE,total,over,40.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844029
2025,8,2025-10-26,2025_08_CLE_NE,NE,CLE,total,under,40.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844031
2025,8,2025-10-26,2025_08_TB_NO,NO,TB,moneyline,away,,-250.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844061
2025,8,2025-10-26,2025_08_TB_NO,NO,TB,moneyline,home,,205.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844059
2025,8,2025-10-26,2025_08_TB_NO,NO,TB,spread,away,-5.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844064
2025,8,2025-10-26,2025_08_TB_NO,NO,TB,spread,home,5.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844063
2025,8,2025-10-26,2025_08_TB_NO,NO,TB,total,over,47.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844066
2025,8,2025-10-26,2025_08_TB_NO,NO,TB,total,under,47.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844067
2025,8,2025-10-26,2025_08_NYG_PHI,PHI,NYG,moneyline,away,,310.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844048
2025,8,2025-10-26,2025_08_NYG_PHI,PHI,NYG,moneyline,home,,-395.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844049
2025,8,2025-10-26,2025_08_NYG_PHI,PHI,NYG,spread,away,7.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844051
2025,8,2025-10-26,2025_08_NYG_PHI,PHI,NYG,spread,home,-7.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844052
2025,8,2025-10-26,2025_08_NYG_PHI,PHI,NYG,total,over,41.5,-112.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844054
2025,8,2025-10-26,2025_08_NYG_PHI,PHI,NYG,total,under,41.5,-108.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844055
2025,8,2025-10-26,2025_08_GB_PIT,PIT,GB,moneyline,away,,-175.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844096
2025,8,2025-10-26,2025_08_GB_PIT,PIT,GB,moneyline,home,,145.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844097
2025,8,2025-10-26,2025_08_GB_PIT,PIT,GB,spread,away,-3.5,-102.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844099
2025,8,2025-10-26,2025_08_GB_PIT,PIT,GB,spread,home,3.5,-118.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844100
2025,8,2025-10-26,2025_08_GB_PIT,PIT,GB,total,over,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844102
2025,8,2025-10-26,2025_08_GB_PIT,PIT,GB,total,under,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:19:06.844104
2025,9,2025-11-02,2025_09_KC_BUF,BUF,KC,moneyline,away,,-130.0,draftkings,historical_archive:game_lines_2025_week09.csv,2025-11-17T17:25:38.652866
2025,9,2025-11-02,2025_09_KC_BUF,BUF,KC,moneyline,home,,110.0,draftkings,historical_archive:game_lines_2025_week09.csv,2025-11-17T17:25:38.652847
2025,9,2025-11-02,2025_09_KC_BUF,BUF,KC,spread,away,-2.5,-105.0,draftkings,historical_archive:game_lines_2025_week09.csv,2025-11-17T17:25:38.652906
